time,websocket_succ,async_unknown_data_rcv 
0,2023,4585 
10,3283,14919 
20,4103,28912 
30,4704,42862 
40,4929,47786 
50,4941,52238 
60,5009,52818 
70,5009,62980 
80,5378,99959 
90,5996,117588 
100,6087,138213 
110,6302,160463 
120,6676,180287 
130,6731,201962 
140,7077,223265 
150,7317,248534 
160,7650,272639 
170,8091,302083 
180,8092,328746 
190,8095,354399 
200,8096,384286 
210,8408,410410 
220,8559,435977 
230,8830,465009 
240,9113,495003 
250,9422,526327 
260,9548,557027 
270,9574,589443 
280,9574,621972 
290,9602,651186 
300,9804,683139 
