time,size_sent,size_rcv 
0,299.521875,313.24140625 
10,316.85625,419.7375 
20,311.48125,486.9265625 
30,268.078125,466.60078125 
40,113.4125,167.00390625 
50,28.75625,132.534375 
60,28.4875,23.4578125 
70,450.828125,446.65 
80,977.309375,1842.01640625 
90,68.396875,586.2890625 
100,12.3625,621.33984375 
110,32.7875,681.19296875 
120,46.225,625.5765625 
130,7.525,648.49765625 
140,83.04375,666.9203125 
150,117.578125,773.271875 
160,138.40625,747.23671875 
170,69.875,917.97734375 
180,0.134375,791.64453125 
190,0.403125,761.86328125 
200,0.134375,887.35703125 
210,43.134375,806.575 
220,82.640625,774.01484375 
230,118.7875,889.47109375 
240,94.734375,918.55078125 
250,47.165625,960.76484375 
260,4.8375,923.9359375 
270,3.49375,964.7828125 
280,0,965.7046875 
290,21.634375,869.8515625 
300,12.496875,966.553125 
