time,connected,users 
0,2170,4427 
10,3803,8811 
20,5065,13719 
30,5953,18445 
40,6402,19638 
50,6582,19708 
60,6626,19911 
70,9668,20227 
80,16038,21047 
90,16317,21250 
100,16325,21338 
110,16328,21592 
120,16330,21925 
130,16329,21987 
140,16301,22711 
150,15948,23853 
160,16124,24720 
170,16329,25026 
180,16330,25032 
190,16333,25019 
200,16334,25022 
210,16336,25347 
220,15983,26316 
230,15893,27319 
240,16030,27864 
250,16280,27965 
260,16316,27961 
270,16342,27969 
280,16342,27969 
290,16252,28227 
300,15725,28198 
