time,error_abort_max_conn_retries,error_connect_etimedout,error_abort_max_send_retries,error_send_einval,error_connect_econnrefused,error_connect_econnreset,error_connect_eaddrnotavail,error_connection_closed 
40,1047,,,62,,1072,4261,109 
50,2045,,,62,,1072,8245,109 
60,2304,,,66,,1118,9367,109 
70,2967,7,,66,,1128,12279,109 
80,3673,18,1,76,41,1160,15451,112 
90,4293,21,1,77,41,1267,18426,112 
100,5052,21,1,79,41,1439,22064,119 
110,5708,21,1,79,41,1567,25133,119 
120,6611,21,4,82,45,1817,29094,122 
130,7045,21,4,84,45,1844,31129,122 
140,7549,21,4,90,45,1936,33479,122 
150,8496,21,6,99,45,2310,37261,122 
160,9202,21,6,101,45,2349,40318,122 
170,9699,21,6,101,45,2574,42711,122 
